t,label,cpu_pct_sum,rss_mb_sum,n_procs,run_label
1788969889.8673797,container:bimodal:2,4.9,164.44,4,container
1788969890.0690703,container:bimodal:2,0.0,164.44,4,container
1788969890.2712152,container:bimodal:2,0.0,164.44,4,container
1788969890.473196,container:bimodal:2,0.0,164.44,4,container
1788969890.67502,container:bimodal:2,0.0,164.44,4,container
1788969890.8769765,container:bimodal:2,0.0,164.44,4,container
1788969891.0787702,container:bimodal:2,0.0,164.44,4,container
1788969891.280576,container:bimodal:2,5.0,164.44,4,container
1788969891.4825556,container:bimodal:2,0.0,164.44,4,container
1788969891.684438,container:bimodal:2,0.0,164.44,4,container
1788969891.8864315,container:bimodal:2,0.0,164.44,4,container
1788969892.088424,container:bimodal:2,0.0,164.44,4,container
1788969892.2904046,container:bimodal:2,0.0,164.44,4,container
1788969892.4924643,container:bimodal:2,0.0,164.44,4,container
1788969892.6943676,container:bimodal:2,5.0,164.44,4,container
1788969892.8962963,container:bimodal:2,0.0,164.44,4,container
1788969893.098398,container:bimodal:2,0.0,164.44,4,container
1788969893.300366,container:bimodal:2,0.0,164.44,4,container
1788969893.5026636,container:bimodal:2,0.0,164.44,4,container
1788969893.704574,container:bimodal:2,0.0,164.44,4,container
1788969893.906782,container:bimodal:2,0.0,164.44,4,container
1788969894.108769,container:bimodal:2,0.0,164.44,4,container
1788969894.3106823,container:bimodal:2,0.0,164.44,4,container
1788969894.5124788,container:bimodal:2,0.0,164.44,4,container
1788969894.7143784,container:bimodal:2,0.0,164.44,4,container
1788969894.9162183,container:bimodal:2,0.0,164.44,4,container
1788969895.1181467,container:bimodal:2,0.0,164.44,4,container
1788969895.3200057,container:bimodal:2,0.0,164.44,4,container
1788969895.5218759,container:bimodal:2,0.0,164.44,4,container
1788969895.723815,container:bimodal:2,0.0,164.44,4,container
1788969895.9258783,container:bimodal:2,4.9,164.44,4,container
1788969896.1278248,container:bimodal:2,0.0,164.44,4,container
1788969896.329916,container:bimodal:2,0.0,164.44,4,container
1788969896.5318313,container:bimodal:2,0.0,164.44,4,container
1788969896.733762,container:bimodal:2,0.0,164.44,4,container
1788969896.9357357,container:bimodal:2,5.0,164.44,4,container
1788969897.1382859,container:bimodal:2,9.8,164.53,4,container
1788969897.3402433,container:bimodal:2,0.0,164.53,4,container
1788969897.5421088,container:bimodal:2,0.0,164.53,4,container
1788969897.7440188,container:bimodal:2,0.0,164.53,4,container
1788969897.9469573,container:bimodal:2,0.0,164.53,4,container
1788969898.148731,container:bimodal:2,0.0,164.53,4,container
1788969898.350491,container:bimodal:2,0.0,164.53,4,container
1788969898.5523167,container:bimodal:2,0.0,164.53,4,container
1788969898.754087,container:bimodal:2,0.0,164.53,4,container
1788969898.9560122,container:bimodal:2,0.0,164.53,4,container
1788969899.158802,container:bimodal:2,0.0,164.53,4,container
1788969899.3607013,container:bimodal:2,5.0,164.53,4,container
1788969899.5625036,container:bimodal:2,5.0,164.53,4,container
1788969899.7642167,container:bimodal:2,0.0,164.53,4,container
1788969899.9661016,container:bimodal:2,0.0,164.53,4,container
1788969900.167843,container:bimodal:2,0.0,164.53,4,container
1788969900.3696473,container:bimodal:2,0.0,164.53,4,container
1788969900.5898297,container:bimodal:2,4.5,164.53,4,container
1788969900.7916188,container:bimodal:2,0.0,164.53,4,container
1788969900.9935565,container:bimodal:2,0.0,164.53,4,container
1788969901.195273,container:bimodal:2,0.0,164.53,4,container
1788969901.3970077,container:bimodal:2,0.0,164.53,4,container
1788969901.5989628,container:bimodal:2,5.0,164.53,4,container
1788969901.800724,container:bimodal:2,0.0,164.53,4,container
1788969902.002459,container:bimodal:2,0.0,164.53,4,container
1788969902.2041671,container:bimodal:2,0.0,164.53,4,container
1788969902.405969,container:bimodal:2,0.0,164.53,4,container
1788969902.6078632,container:bimodal:2,0.0,164.53,4,container
1788969902.8096294,container:bimodal:2,0.0,164.53,4,container
1788969903.0126395,container:bimodal:2,0.0,164.53,4,container
1788969903.2143495,container:bimodal:2,0.0,164.53,4,container
1788969903.4162817,container:bimodal:2,0.0,164.53,4,container
1788969903.6180034,container:bimodal:2,0.0,164.53,4,container
1788969903.8197362,container:bimodal:2,0.0,164.53,4,container
1788969904.021811,container:bimodal:2,0.0,164.53,4,container
1788969904.2236223,container:bimodal:2,0.0,164.53,4,container
1788969904.4253507,container:bimodal:2,0.0,164.53,4,container
1788969904.62707,container:bimodal:2,0.0,164.53,4,container
1788969904.8287337,container:bimodal:2,0.0,164.53,4,container
1788969905.0304713,container:bimodal:2,5.0,164.53,4,container
1788969905.2332785,container:bimodal:2,0.0,164.53,4,container
1788969905.4357696,container:bimodal:2,0.0,164.53,4,container
1788969905.637626,container:bimodal:2,0.0,164.53,4,container
1788969905.839651,container:bimodal:2,0.0,164.53,4,container
1788969906.0419655,container:bimodal:2,0.0,164.53,4,container
1788969906.2444103,container:bimodal:2,0.0,164.53,4,container
1788969906.4465182,container:bimodal:2,0.0,164.53,4,container
1788969906.6483364,container:bimodal:2,0.0,164.53,4,container
1788969906.8502307,container:bimodal:2,0.0,164.53,4,container
1788969907.0524614,container:bimodal:2,0.0,164.53,4,container
1788969907.2558157,container:bimodal:2,4.9,164.53,4,container
1788969907.4580827,container:bimodal:2,0.0,164.53,4,container
1788969907.6601624,container:bimodal:2,0.0,164.53,4,container
1788969907.8620305,container:bimodal:2,0.0,164.53,4,container
1788969908.063886,container:bimodal:2,0.0,164.53,4,container
1788969908.2659667,container:bimodal:2,4.9,164.53,4,container
1788969908.4685314,container:bimodal:2,0.0,164.53,4,container
1788969908.6705036,container:bimodal:2,0.0,164.53,4,container
1788969908.8727326,container:bimodal:2,0.0,164.53,4,container
1788969909.0748162,container:bimodal:2,0.0,164.53,4,container
1788969909.276754,container:bimodal:2,0.0,164.53,4,container
1788969909.4788017,container:bimodal:2,0.0,164.53,4,container
1788969909.6807225,container:bimodal:2,0.0,164.53,4,container
1788969909.8826993,container:bimodal:2,5.0,164.53,4,container
1788969910.0846355,container:bimodal:2,0.0,164.53,4,container
1788969910.2868207,container:bimodal:2,0.0,164.53,4,container
1788969910.488616,container:bimodal:2,0.0,164.53,4,container
1788969910.6906393,container:bimodal:2,0.0,164.53,4,container
1788969910.8942733,container:bimodal:2,4.9,164.54,4,container
1788969911.0962408,container:bimodal:2,5.0,164.54,4,container
1788969911.2981393,container:bimodal:2,0.0,164.54,4,container
1788969911.5000372,container:bimodal:2,5.0,164.54,4,container
1788969911.7022724,container:bimodal:2,0.0,164.54,4,container
1788969911.9040804,container:bimodal:2,0.0,164.54,4,container
1788969912.1059954,container:bimodal:2,0.0,164.54,4,container
1788969912.3079503,container:bimodal:2,5.0,164.54,4,container
1788969912.5099473,container:bimodal:2,0.0,164.54,4,container
1788969912.71179,container:bimodal:2,0.0,164.54,4,container
1788969912.9142163,container:bimodal:2,0.0,164.54,4,container
1788969913.1161354,container:bimodal:2,0.0,164.54,4,container
1788969913.3181431,container:bimodal:2,0.0,164.54,4,container
1788969913.5201688,container:bimodal:2,0.0,164.54,4,container
1788969913.7224038,container:bimodal:2,0.0,164.54,4,container
1788969913.9244704,container:bimodal:2,0.0,164.54,4,container
1788969914.127107,container:bimodal:2,0.0,164.54,4,container
1788969914.3293846,container:bimodal:2,0.0,164.54,4,container
1788969914.5312412,container:bimodal:2,0.0,164.54,4,container
1788969914.733227,container:bimodal:2,0.0,164.54,4,container
1788969914.9351707,container:bimodal:2,0.0,164.54,4,container
1788969915.137051,container:bimodal:2,0.0,164.54,4,container
1788969915.3387341,container:bimodal:2,0.0,164.54,4,container
1788969915.5406704,container:bimodal:2,0.0,164.54,4,container
1788969915.7426465,container:bimodal:2,0.0,164.54,4,container
1788969915.945683,container:bimodal:2,0.0,164.54,4,container
1788969916.1476235,container:bimodal:2,0.0,164.54,4,container
1788969916.349997,container:bimodal:2,4.9,164.54,4,container
1788969916.5527015,container:bimodal:2,0.0,164.54,4,container
1788969916.7546282,container:bimodal:2,5.0,164.54,4,container
1788969916.9565358,container:bimodal:2,5.0,164.54,4,container
1788969917.158506,container:bimodal:2,0.0,164.54,4,container
1788969917.3607473,container:bimodal:2,0.0,164.54,4,container
1788969917.562686,container:bimodal:2,0.0,164.54,4,container
1788969917.7645383,container:bimodal:2,0.0,164.54,4,container
1788969917.966971,container:bimodal:2,0.0,164.54,4,container
1788969918.1690614,container:bimodal:2,0.0,164.54,4,container
1788969918.3711574,container:bimodal:2,0.0,164.54,4,container
1788969918.573022,container:bimodal:2,0.0,164.54,4,container
1788969918.7749598,container:bimodal:2,0.0,164.54,4,container
1788969918.9767642,container:bimodal:2,0.0,164.54,4,container
1788969919.1787791,container:bimodal:2,0.0,164.54,4,container
1788969919.3806238,container:bimodal:2,0.0,164.54,4,container
1788969919.58264,container:bimodal:2,0.0,164.54,4,container
1788969919.7845092,container:bimodal:2,0.0,164.54,4,container
1788969919.9864466,container:bimodal:2,0.0,164.54,4,container
1788969920.1884546,container:bimodal:2,0.0,164.54,4,container
1788969920.3903344,container:bimodal:2,0.0,164.54,4,container
1788969920.5922313,container:bimodal:2,0.0,164.54,4,container
1788969920.794356,container:bimodal:2,0.0,164.54,4,container
1788969920.9963942,container:bimodal:2,0.0,164.54,4,container
1788969921.1983826,container:bimodal:2,5.0,164.54,4,container
1788969921.4003322,container:bimodal:2,0.0,164.54,4,container
1788969921.6024153,container:bimodal:2,0.0,164.54,4,container
1788969921.8042948,container:bimodal:2,5.0,164.54,4,container
1788969922.0064273,container:bimodal:2,0.0,164.54,4,container
1788969922.208196,container:bimodal:2,0.0,164.54,4,container
1788969922.4103913,container:bimodal:2,4.9,164.54,4,container
1788969922.6121528,container:bimodal:2,0.0,164.54,4,container
1788969922.8139088,container:bimodal:2,0.0,164.54,4,container
1788969923.0156329,container:bimodal:2,0.0,164.54,4,container
1788969923.2174363,container:bimodal:2,0.0,164.54,4,container
1788969923.4192474,container:bimodal:2,0.0,164.54,4,container
1788969923.6209376,container:bimodal:2,0.0,164.54,4,container
1788969923.822627,container:bimodal:2,0.0,164.54,4,container
1788969924.024322,container:bimodal:2,0.0,164.54,4,container
1788969924.2262306,container:bimodal:2,0.0,164.54,4,container
1788969924.428024,container:bimodal:2,0.0,164.54,4,container
1788969924.6299238,container:bimodal:2,0.0,164.54,4,container
1788969924.8318655,container:bimodal:2,0.0,164.54,4,container
1788969925.0338485,container:bimodal:2,0.0,164.54,4,container
1788969925.2358444,container:bimodal:2,0.0,164.54,4,container
1788969925.4377465,container:bimodal:2,0.0,164.54,4,container
1788969925.639595,container:bimodal:2,0.0,164.54,4,container
1788969925.8414764,container:bimodal:2,0.0,164.54,4,container
1788969926.0433385,container:bimodal:2,0.0,164.54,4,container
1788969926.245102,container:bimodal:2,0.0,164.54,4,container
1788969926.4471161,container:bimodal:2,0.0,164.54,4,container
1788969926.6499908,container:bimodal:2,0.0,164.54,4,container
1788969926.8518474,container:bimodal:2,5.0,164.54,4,container
1788969927.053787,container:bimodal:2,0.0,164.54,4,container
1788969927.255739,container:bimodal:2,5.0,164.54,4,container
1788969927.457861,container:bimodal:2,0.0,164.54,4,container
1788969927.6597621,container:bimodal:2,0.0,164.54,4,container
1788969927.8620493,container:bimodal:2,9.8,164.55,4,container
1788969928.063855,container:bimodal:2,0.0,164.55,4,container
1788969928.265921,container:bimodal:2,0.0,164.55,4,container
1788969928.4677515,container:bimodal:2,0.0,164.55,4,container
1788969928.669817,container:bimodal:2,0.0,164.55,4,container
1788969928.8715622,container:bimodal:2,0.0,164.55,4,container
1788969929.0734067,container:bimodal:2,0.0,164.55,4,container
1788969929.275269,container:bimodal:2,0.0,164.55,4,container
1788969929.477866,container:bimodal:2,0.0,164.55,4,container
1788969929.6796656,container:bimodal:2,0.0,164.55,4,container
1788969929.8821044,container:bimodal:2,0.0,164.55,4,container
1788969930.083942,container:bimodal:2,5.0,164.55,4,container
1788969930.2859602,container:bimodal:2,5.0,164.55,4,container
1788969930.4877121,container:bimodal:2,0.0,164.55,4,container
1788969930.689478,container:bimodal:2,0.0,164.55,4,container
1788969930.8915315,container:bimodal:2,0.0,164.55,4,container
1788969931.09351,container:bimodal:2,0.0,164.55,4,container
1788969931.2953966,container:bimodal:2,0.0,164.55,4,container
1788969931.4970949,container:bimodal:2,5.0,164.55,4,container
1788969931.6988752,container:bimodal:2,0.0,164.55,4,container
1788969931.9005387,container:bimodal:2,0.0,164.55,4,container
1788969932.1022968,container:bimodal:2,0.0,164.55,4,container
1788969932.304376,container:bimodal:2,4.9,164.55,4,container
1788969932.50624,container:bimodal:2,0.0,164.55,4,container
1788969932.7079084,container:bimodal:2,0.0,164.55,4,container
1788969932.910025,container:bimodal:2,0.0,164.55,4,container
1788969933.1117926,container:bimodal:2,0.0,164.55,4,container
1788969933.3136494,container:bimodal:2,0.0,164.55,4,container
1788969933.515712,container:bimodal:2,0.0,164.55,4,container
1788969933.717542,container:bimodal:2,0.0,164.55,4,container
1788969933.9193957,container:bimodal:2,0.0,164.55,4,container
1788969934.1212406,container:bimodal:2,0.0,164.55,4,container
1788969934.3239207,container:bimodal:2,0.0,164.55,4,container
1788969934.5257912,container:bimodal:2,0.0,164.55,4,container
1788969934.72751,container:bimodal:2,0.0,164.55,4,container
1788969934.929367,container:bimodal:2,0.0,164.55,4,container
1788969935.1311388,container:bimodal:2,5.0,164.55,4,container
1788969935.3339558,container:bimodal:2,0.0,164.55,4,container
1788969935.5357342,container:bimodal:2,0.0,164.55,4,container
1788969935.7375736,container:bimodal:2,0.0,164.55,4,container
1788969935.9393075,container:bimodal:2,5.0,164.55,4,container
1788969936.141594,container:bimodal:2,0.0,164.55,4,container
1788969936.3432791,container:bimodal:2,0.0,164.55,4,container
1788969936.5449955,container:bimodal:2,0.0,164.55,4,container
1788969936.7469873,container:bimodal:2,0.0,164.55,4,container
1788969936.948845,container:bimodal:2,0.0,164.55,4,container
1788969937.1506803,container:bimodal:2,0.0,164.55,4,container
1788969937.3523684,container:bimodal:2,0.0,164.55,4,container
1788969937.5541446,container:bimodal:2,0.0,164.55,4,container
1788969937.7558093,container:bimodal:2,0.0,164.55,4,container
1788969937.957864,container:bimodal:2,0.0,164.55,4,container
1788969938.1595,container:bimodal:2,0.0,164.55,4,container
1788969938.3612015,container:bimodal:2,0.0,164.55,4,container
1788969938.563068,container:bimodal:2,5.0,164.55,4,container
1788969938.7661195,container:bimodal:2,4.9,164.56,4,container
1788969940.1153812,container:bimodal:3,0.0,163.8,4,container
1788969940.3171952,container:bimodal:3,0.0,163.8,4,container
1788969940.5194094,container:bimodal:3,0.0,163.8,4,container
1788969940.7213767,container:bimodal:3,5.0,163.8,4,container
1788969940.9234056,container:bimodal:3,4.9,163.8,4,container
1788969941.125547,container:bimodal:3,0.0,163.8,4,container
1788969941.3272727,container:bimodal:3,0.0,163.8,4,container
1788969941.5293043,container:bimodal:3,0.0,163.8,4,container
1788969941.7310133,container:bimodal:3,5.0,163.8,4,container
1788969941.9328437,container:bimodal:3,0.0,163.8,4,container
1788969942.134508,container:bimodal:3,0.0,163.8,4,container
1788969942.336239,container:bimodal:3,0.0,163.8,4,container
1788969942.538014,container:bimodal:3,0.0,163.8,4,container
1788969942.7397966,container:bimodal:3,0.0,163.8,4,container
1788969942.9417243,container:bimodal:3,0.0,163.8,4,container
1788969943.1435866,container:bimodal:3,0.0,163.8,4,container
1788969943.3454719,container:bimodal:3,0.0,163.8,4,container
1788969943.5473657,container:bimodal:3,0.0,163.8,4,container
1788969943.7494538,container:bimodal:3,0.0,163.8,4,container
1788969943.952025,container:bimodal:3,0.0,163.8,4,container
1788969944.153917,container:bimodal:3,0.0,163.8,4,container
1788969944.3556437,container:bimodal:3,0.0,163.8,4,container
1788969944.557368,container:bimodal:3,0.0,163.8,4,container
